attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,adv_target_class_confidence,clean_correct_nn2,adv_correct_nn2,target_success_nn2,untargeted_success_nn2
bim,0.1,True,least-likely,3477,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/053_n001960_Danniella_Westbrook/0002.tiff,0.1,0.049482,1842,1842,3347,0.008671485,1,0,0,1
bim,0.1,True,least-likely,3477,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/053_n001960_Danniella_Westbrook/0003.tiff,0.1,0.049316,1842,1842,5016,0.0011474295,1,0,0,1
bim,0.1,True,least-likely,2919,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/053_n001960_Danniella_Westbrook/0004.tiff,0.1,0.050605,1842,1842,7796,7.216937e-05,1,0,0,1
bim,0.1,True,least-likely,3477,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/053_n001960_Danniella_Westbrook/0005.tiff,0.1,0.050032,1842,1842,7352,0.00033693286,1,0,0,1
bim,0.1,True,least-likely,6267,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/053_n001960_Danniella_Westbrook/0006.tiff,0.1,0.049323,1842,1842,557,1.8535757e-05,1,0,0,1
bim,0.1,True,least-likely,2918,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/053_n001960_Danniella_Westbrook/0007.tiff,0.1,0.050241,1842,1842,3436,2.1516722e-05,1,0,0,1
bim,0.1,True,least-likely,3155,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/053_n001960_Danniella_Westbrook/0008.tiff,0.1,0.0483,1842,1842,7455,9.067363e-05,1,0,0,1
bim,0.1,True,least-likely,5051,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/053_n001960_Danniella_Westbrook/0009.tiff,0.1,0.049798,1842,1842,587,0.00010058861,1,0,0,1
bim,0.1,True,least-likely,5045,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/054_n002118_Demetria_McKinney/0000.tiff,0.1,0.049095,1987,1987,6127,3.0453173e-06,1,0,0,1
bim,0.1,True,least-likely,770,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/054_n002118_Demetria_McKinney/0001.tiff,0.1,0.049853,1987,1987,7763,0.003563836,1,0,0,1
bim,0.1,True,least-likely,5773,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/054_n002118_Demetria_McKinney/0002.tiff,0.1,0.049183,1987,1987,8447,9.525126e-05,1,0,0,1
bim,0.1,True,least-likely,2249,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/054_n002118_Demetria_McKinney/0003.tiff,0.1,0.049283,1987,1987,1605,0.00086203555,1,0,0,1
bim,0.1,True,least-likely,2249,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/054_n002118_Demetria_McKinney/0004.tiff,0.1,0.049708,1987,1987,5067,1.523328e-05,1,0,0,1
bim,0.1,True,least-likely,5397,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/054_n002118_Demetria_McKinney/0005.tiff,0.1,0.049339,1987,1987,7041,1.5584963e-05,1,0,0,1
bim,0.1,True,least-likely,2249,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/054_n002118_Demetria_McKinney/0006.tiff,0.1,0.048134,1987,1987,7340,9.8053115e-06,1,0,0,1
bim,0.1,True,least-likely,4731,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/054_n002118_Demetria_McKinney/0007.tiff,0.1,0.050082,1987,1987,1751,2.2779798e-07,1,0,0,1
bim,0.1,True,least-likely,398,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/054_n002118_Demetria_McKinney/0008.tiff,0.1,0.047129,1987,1987,4767,0.00051589706,1,0,0,1
bim,0.1,True,least-likely,5397,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/054_n002118_Demetria_McKinney/0009.tiff,0.1,0.04925,1987,1987,6373,6.422224e-06,1,0,0,1
bim,0.1,True,least-likely,7860,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/055_n003011_Geoffrey_Kondogbia/0000.tiff,0.1,0.049954,2806,2806,3382,0.0002062955,1,0,0,1
bim,0.1,True,least-likely,2335,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/055_n003011_Geoffrey_Kondogbia/0001.tiff,0.1,0.049332,2806,2806,2806,5.6284694e-08,1,1,0,0
bim,0.1,True,least-likely,5550,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/055_n003011_Geoffrey_Kondogbia/0002.tiff,0.1,0.049689,2806,2806,2102,2.0006497e-05,1,0,0,1
bim,0.1,True,least-likely,2121,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/055_n003011_Geoffrey_Kondogbia/0003.tiff,0.1,0.049278,2806,2806,3453,6.0705033e-06,1,0,0,1
bim,0.1,True,least-likely,7860,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/055_n003011_Geoffrey_Kondogbia/0004.tiff,0.1,0.049115,2806,2806,7873,4.8617665e-05,1,0,0,1
bim,0.1,True,least-likely,6146,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/055_n003011_Geoffrey_Kondogbia/0005.tiff,0.1,0.048809,2806,2806,2806,9.0216673e-07,1,1,0,0
bim,0.1,True,least-likely,95,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/055_n003011_Geoffrey_Kondogbia/0006.tiff,0.1,0.049264,2806,2806,7337,0.00020010157,1,0,0,1
bim,0.1,True,least-likely,5550,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/055_n003011_Geoffrey_Kondogbia/0007.tiff,0.1,0.048855,2806,2806,1465,9.527611e-05,1,0,0,1
bim,0.1,True,least-likely,8583,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0000.tiff,0.1,0.049924,4432,4432,664,0.0005503621,1,0,0,1
bim,0.1,True,least-likely,4062,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0001.tiff,0.1,0.048021,4432,4432,7753,0.0002224057,1,0,0,1
bim,0.1,True,least-likely,1875,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0002.tiff,0.1,0.049657,4432,4432,1684,0.0033763268,1,0,0,1
bim,0.1,True,least-likely,171,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0004.tiff,0.1,0.048895,4432,4432,5118,0.00073921116,1,0,0,1
bim,0.1,True,least-likely,3569,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0006.tiff,0.1,0.049176,4432,4432,3963,6.504998e-06,1,0,0,1
bim,0.1,True,least-likely,299,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0008.tiff,0.1,0.049695,4432,4432,1785,9.02881e-06,1,0,0,1
bim,0.1,True,least-likely,2145,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0009.tiff,0.1,0.048332,4432,4432,4160,0.0010366831,1,0,0,1
bim,0.1,True,least-likely,6797,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0001.tiff,0.1,0.049462,6471,6471,6471,2.0818509e-06,1,1,0,0
bim,0.1,True,least-likely,1795,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0002.tiff,0.1,0.04959,6471,6471,5899,0.00024046606,1,0,0,1
bim,0.1,True,least-likely,1492,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0005.tiff,0.1,0.049561,6471,6471,2923,2.9653474e-06,1,0,0,1
bim,0.1,True,least-likely,2316,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0006.tiff,0.1,0.049334,6471,6471,6471,7.110914e-07,1,1,0,0
bim,0.1,True,least-likely,4419,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0007.tiff,0.1,0.049461,6471,6471,6471,3.4780555e-07,1,1,0,0
bim,0.1,True,least-likely,631,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0008.tiff,0.1,0.050402,6471,6471,5679,1.3002834e-05,1,0,0,1
bim,0.1,True,least-likely,4338,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0009.tiff,0.1,0.048071,6471,6471,6006,4.370713e-06,1,0,0,1
bim,0.1,True,least-likely,8531,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0000.tiff,0.1,0.048474,8163,5359,7096,2.7499248e-06,0,0,0,0
bim,0.1,True,least-likely,8575,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0001.tiff,0.1,0.04924,8163,8163,4341,2.4719784e-05,1,0,0,1
bim,0.1,True,least-likely,5398,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0002.tiff,0.1,0.04802,8163,8163,5418,0.000606267,1,0,0,1
bim,0.1,True,least-likely,5398,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0003.tiff,0.1,0.049795,8163,8163,6503,0.0016332101,1,0,0,1
bim,0.1,True,least-likely,5398,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0004.tiff,0.1,0.051078,8163,8163,3162,0.00014971325,1,0,0,1
bim,0.1,True,least-likely,1847,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0005.tiff,0.1,0.049653,8163,8163,1067,1.867797e-05,1,0,0,1
bim,0.1,True,least-likely,328,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0006.tiff,0.1,0.049526,8163,8163,3709,0.0008940724,1,0,0,1
bim,0.1,True,least-likely,6812,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0007.tiff,0.1,0.050421,8163,8163,8163,6.482164e-06,1,1,0,0
bim,0.1,True,least-likely,1011,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0009.tiff,0.1,0.049338,8163,8163,7035,0.02428718,1,0,0,1
bim,0.1,True,least-likely,5580,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0000.tiff,0.1,0.050475,5325,5325,3240,0.00046627803,1,0,0,1
bim,0.1,True,least-likely,6493,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0001.tiff,0.1,0.049627,5325,5325,6230,0.00033600966,1,0,0,1
bim,0.1,True,least-likely,8178,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0002.tiff,0.1,0.048595,5325,5325,2119,0.00018263394,1,0,0,1
bim,0.1,True,least-likely,6500,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0003.tiff,0.1,0.048775,5325,5325,976,3.2333897e-05,1,0,0,1
bim,0.1,True,least-likely,226,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0004.tiff,0.1,0.048698,5325,5325,1195,0.018543351,1,0,0,1
bim,0.1,True,least-likely,6956,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0005.tiff,0.1,0.048068,5325,5325,6281,0.00027818995,1,0,0,1
bim,0.1,True,least-likely,6358,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0006.tiff,0.1,0.04845,5325,5325,2229,0.0008108278,1,0,0,1
bim,0.1,True,least-likely,3114,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0007.tiff,0.1,0.050477,5325,5325,3995,3.6919904e-05,1,0,0,1
bim,0.1,True,least-likely,6493,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0008.tiff,0.1,0.050674,5325,5325,7372,0.00017098841,1,0,0,1
bim,0.1,True,least-likely,3600,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0009.tiff,0.1,0.049458,5325,5325,6281,4.3144937e-05,1,0,0,1
bim,0.1,True,least-likely,7820,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0000.tiff,0.1,0.048971,2418,2418,587,5.9084027e-06,1,0,0,1
bim,0.1,True,least-likely,4294,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0001.tiff,0.1,0.04963,2418,2418,5289,0.00010671072,1,0,0,1
bim,0.1,True,least-likely,1921,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0002.tiff,0.1,0.049135,2418,2418,3158,7.990454e-07,1,0,0,1
bim,0.1,True,least-likely,4829,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0003.tiff,0.1,0.048927,2418,2418,6619,3.3297535e-08,1,0,0,1
bim,0.1,True,least-likely,4710,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0004.tiff,0.1,0.049606,2418,2418,4871,9.1600775e-08,1,0,0,1
bim,0.1,True,least-likely,4829,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0005.tiff,0.1,0.049925,2418,2418,1218,0.00061216194,1,0,0,1
bim,0.1,True,least-likely,1476,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0007.tiff,0.1,0.049574,2418,2418,2672,0.011237285,1,0,0,1
bim,0.1,True,least-likely,1558,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0008.tiff,0.1,0.048552,2418,2418,1831,0.0066653774,1,0,0,1
bim,0.1,True,least-likely,4829,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0009.tiff,0.1,0.05042,2418,2418,2218,0.00069409807,1,0,0,1
bim,0.1,True,least-likely,3944,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0001.tiff,0.1,0.049341,3395,3395,4326,3.9516835e-05,1,0,0,1
bim,0.1,True,least-likely,1351,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0002.tiff,0.1,0.049084,3395,3395,1326,1.35037535e-05,1,0,0,1
bim,0.1,True,least-likely,3785,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0003.tiff,0.1,0.048342,3395,3395,6744,0.002463676,1,0,0,1
bim,0.1,True,least-likely,4924,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0004.tiff,0.1,0.048645,3395,3395,7023,0.00011985809,1,0,0,1
bim,0.1,True,least-likely,7941,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0005.tiff,0.1,0.049201,3395,2469,8282,1.2953126e-06,0,0,0,0
bim,0.1,True,least-likely,6008,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0006.tiff,0.1,0.048052,3395,3395,2748,0.0005138936,1,0,0,1
bim,0.1,True,least-likely,7120,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0007.tiff,0.1,0.049887,3395,3395,6623,5.0419814e-05,1,0,0,1
bim,0.1,True,least-likely,1561,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0008.tiff,0.1,0.04808,3395,3395,4350,0.00021113145,1,0,0,1
