attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,adv_target_class_confidence,clean_correct_nn2,adv_correct_nn2,target_success_nn2,untargeted_success_nn2
fgsm,0.075,True,rr_lookalikes,5658,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0006_to_5658.tiff,0.075,0.067606,2451,2451,7308,2.1890155e-06,1,0,0,1
fgsm,0.075,True,rr_lookalikes,8010,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0006_to_8010.tiff,0.075,0.067629,2451,2451,8010,0.22223358,1,0,1,0
fgsm,0.075,True,rr_lookalikes,4700,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0006_to_4700.tiff,0.075,0.06768,2451,2451,5961,0.00023001684,1,0,0,1
fgsm,0.075,True,rr_lookalikes,391,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0006_to_391.tiff,0.075,0.067688,2451,2451,2573,1.1631227e-07,1,0,0,1
fgsm,0.075,True,rr_lookalikes,44,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0007_to_44.tiff,0.075,0.068277,2451,2451,2451,0.001650318,1,1,0,0
fgsm,0.075,True,rr_lookalikes,1092,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0007_to_1092.tiff,0.075,0.06829,2451,2451,1522,0.00012825456,1,0,0,1
fgsm,0.075,True,rr_lookalikes,6357,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0007_to_6357.tiff,0.075,0.068316,2451,2451,2451,0.00096032105,1,1,0,0
fgsm,0.075,True,rr_lookalikes,3540,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0007_to_3540.tiff,0.075,0.0684,2451,2451,1605,3.3286677e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,2856,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0007_to_2856.tiff,0.075,0.068335,2451,2451,1605,0.0001077165,1,0,0,1
fgsm,0.075,True,rr_lookalikes,5658,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0007_to_5658.tiff,0.075,0.068348,2451,2451,1605,6.9231646e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,8010,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0007_to_8010.tiff,0.075,0.068238,2451,2451,2451,3.160555e-05,1,1,0,0
fgsm,0.075,True,rr_lookalikes,4700,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0007_to_4700.tiff,0.075,0.068228,2451,2451,2451,4.8982485e-05,1,1,0,0
fgsm,0.075,True,rr_lookalikes,391,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0007_to_391.tiff,0.075,0.068319,2451,2451,1733,6.241567e-06,1,0,0,1
fgsm,0.075,True,rr_lookalikes,44,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0008_to_44.tiff,0.075,0.071439,2451,2451,2451,0.013779662,1,1,0,0
fgsm,0.075,True,rr_lookalikes,1092,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0008_to_1092.tiff,0.075,0.071409,2451,2451,8193,0.00023769186,1,0,0,1
fgsm,0.075,True,rr_lookalikes,6357,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0008_to_6357.tiff,0.075,0.071456,2451,2451,2451,0.123811975,1,1,0,0
fgsm,0.075,True,rr_lookalikes,3540,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0008_to_3540.tiff,0.075,0.071407,2451,2451,8193,0.00040859688,1,0,0,1
fgsm,0.075,True,rr_lookalikes,2856,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0008_to_2856.tiff,0.075,0.071368,2451,2451,2451,4.7419693e-05,1,1,0,0
fgsm,0.075,True,rr_lookalikes,5658,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0008_to_5658.tiff,0.075,0.071357,2451,2451,2575,1.7058963e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,8010,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0008_to_8010.tiff,0.075,0.071389,2451,2451,2451,0.0017122667,1,1,0,0
fgsm,0.075,True,rr_lookalikes,4700,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0008_to_4700.tiff,0.075,0.071371,2451,2451,2451,0.00014745205,1,1,0,0
fgsm,0.075,True,rr_lookalikes,391,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0008_to_391.tiff,0.075,0.071473,2451,2451,7797,0.00014061759,1,0,0,1
fgsm,0.075,True,rr_lookalikes,44,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0009_to_44.tiff,0.075,0.071189,2451,2451,4348,1.7305987e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,1092,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0009_to_1092.tiff,0.075,0.071142,2451,2451,7674,1.548564e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,6357,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0009_to_6357.tiff,0.075,0.071228,2451,2451,530,9.870536e-06,1,0,0,1
fgsm,0.075,True,rr_lookalikes,3540,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0009_to_3540.tiff,0.075,0.071179,2451,2451,4348,3.8154635e-08,1,0,0,1
fgsm,0.075,True,rr_lookalikes,2856,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0009_to_2856.tiff,0.075,0.071164,2451,2451,2144,1.192363e-06,1,0,0,1
fgsm,0.075,True,rr_lookalikes,5658,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0009_to_5658.tiff,0.075,0.071122,2451,2451,574,7.189795e-07,1,0,0,1
fgsm,0.075,True,rr_lookalikes,8010,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0009_to_8010.tiff,0.075,0.071107,2451,2451,6149,0.0015444884,1,0,0,1
fgsm,0.075,True,rr_lookalikes,4700,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0009_to_4700.tiff,0.075,0.071121,2451,2451,2451,0.0036898016,1,1,0,0
fgsm,0.075,True,rr_lookalikes,391,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/046_n002622_Esperanza_Spalding/0009_to_391.tiff,0.075,0.071179,2451,2451,4348,6.81883e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,44,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0000_to_44.tiff,0.075,0.07212,391,391,7722,0.00022312411,1,0,0,1
fgsm,0.075,True,rr_lookalikes,1092,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0000_to_1092.tiff,0.075,0.072116,391,391,457,0.00397594,1,0,0,1
fgsm,0.075,True,rr_lookalikes,6357,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0000_to_6357.tiff,0.075,0.072115,391,391,8093,0.0002701254,1,0,0,1
fgsm,0.075,True,rr_lookalikes,3540,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0000_to_3540.tiff,0.075,0.072104,391,391,3540,0.19399804,1,0,1,0
fgsm,0.075,True,rr_lookalikes,2856,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0000_to_2856.tiff,0.075,0.072121,391,391,6028,1.09590765e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,5658,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0000_to_5658.tiff,0.075,0.07211,391,391,1464,0.0003324779,1,0,0,1
fgsm,0.075,True,rr_lookalikes,8010,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0000_to_8010.tiff,0.075,0.072136,391,391,5684,0.047028165,1,0,0,1
fgsm,0.075,True,rr_lookalikes,4700,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0000_to_4700.tiff,0.075,0.072119,391,391,25,8.603263e-06,1,0,0,1
fgsm,0.075,True,rr_lookalikes,2451,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0000_to_2451.tiff,0.075,0.072111,391,391,6028,8.9653855e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,44,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0001_to_44.tiff,0.075,0.072202,391,391,6842,0.0001743699,1,0,0,1
fgsm,0.075,True,rr_lookalikes,1092,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0001_to_1092.tiff,0.075,0.072203,391,391,6981,0.012452731,1,0,0,1
fgsm,0.075,True,rr_lookalikes,6357,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0001_to_6357.tiff,0.075,0.0722,391,391,6817,0.0011527878,1,0,0,1
fgsm,0.075,True,rr_lookalikes,3540,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0001_to_3540.tiff,0.075,0.072197,391,391,652,0.0010355632,1,0,0,1
fgsm,0.075,True,rr_lookalikes,2856,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0001_to_2856.tiff,0.075,0.072198,391,391,5751,3.521052e-06,1,0,0,1
fgsm,0.075,True,rr_lookalikes,5658,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0001_to_5658.tiff,0.075,0.072198,391,391,652,0.0021053632,1,0,0,1
fgsm,0.075,True,rr_lookalikes,8010,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0001_to_8010.tiff,0.075,0.072198,391,391,3649,0.06875014,1,0,0,1
fgsm,0.075,True,rr_lookalikes,4700,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0001_to_4700.tiff,0.075,0.0722,391,391,2327,0.00036215526,1,0,0,1
fgsm,0.075,True,rr_lookalikes,2451,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0001_to_2451.tiff,0.075,0.072198,391,391,117,0.044082634,1,0,0,1
fgsm,0.075,True,rr_lookalikes,44,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0002_to_44.tiff,0.075,0.072094,391,8602,8014,0.00017406,0,0,0,0
fgsm,0.075,True,rr_lookalikes,1092,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0002_to_1092.tiff,0.075,0.072098,391,8602,1392,0.017721986,0,0,0,0
fgsm,0.075,True,rr_lookalikes,6357,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0002_to_6357.tiff,0.075,0.072116,391,8602,4686,1.9995374e-05,0,0,0,0
fgsm,0.075,True,rr_lookalikes,3540,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0002_to_3540.tiff,0.075,0.072111,391,8602,4104,0.015770577,0,0,0,0
fgsm,0.075,True,rr_lookalikes,2856,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0002_to_2856.tiff,0.075,0.072098,391,8602,2956,6.8119793e-06,0,0,0,0
fgsm,0.075,True,rr_lookalikes,5658,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0002_to_5658.tiff,0.075,0.072111,391,8602,117,1.3614488e-05,0,0,0,0
fgsm,0.075,True,rr_lookalikes,8010,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0002_to_8010.tiff,0.075,0.072098,391,8602,1392,0.00024899928,0,0,0,0
fgsm,0.075,True,rr_lookalikes,4700,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0002_to_4700.tiff,0.075,0.072108,391,8602,199,1.0535241e-06,0,0,0,0
fgsm,0.075,True,rr_lookalikes,2451,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0002_to_2451.tiff,0.075,0.072108,391,8602,6513,4.450707e-05,0,0,0,0
fgsm,0.075,True,rr_lookalikes,44,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0003_to_44.tiff,0.075,0.067606,391,391,1710,0.00033787225,1,0,0,1
fgsm,0.075,True,rr_lookalikes,1092,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0003_to_1092.tiff,0.075,0.067637,391,391,1710,0.00018905393,1,0,0,1
fgsm,0.075,True,rr_lookalikes,6357,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0003_to_6357.tiff,0.075,0.067543,391,391,1710,0.009666033,1,0,0,1
fgsm,0.075,True,rr_lookalikes,3540,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0003_to_3540.tiff,0.075,0.06766,391,391,7788,0.014788393,1,0,0,1
fgsm,0.075,True,rr_lookalikes,2856,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0003_to_2856.tiff,0.075,0.067584,391,391,1710,2.1225995e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,5658,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0003_to_5658.tiff,0.075,0.067569,391,391,7788,8.618332e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,8010,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0003_to_8010.tiff,0.075,0.067571,391,391,1710,0.0014332987,1,0,0,1
fgsm,0.075,True,rr_lookalikes,4700,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0003_to_4700.tiff,0.075,0.067701,391,391,1710,6.226585e-05,1,0,0,1
fgsm,0.075,True,rr_lookalikes,2451,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0003_to_2451.tiff,0.075,0.067638,391,391,1710,0.0021496888,1,0,0,1
fgsm,0.075,True,rr_lookalikes,44,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0004_to_44.tiff,0.075,0.071198,391,391,6842,0.0634933,1,0,0,1
fgsm,0.075,True,rr_lookalikes,1092,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0004_to_1092.tiff,0.075,0.071246,391,391,1092,0.5025212,1,0,1,0
fgsm,0.075,True,rr_lookalikes,6357,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0004_to_6357.tiff,0.075,0.071212,391,391,2926,0.005090447,1,0,0,1
fgsm,0.075,True,rr_lookalikes,3540,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/rr_lookalikes/eps_0_075/064_n000412_Amit_Sadh/0004_to_3540.tiff,0.075,0.071175,391,391,3540,0.2258197,1,0,1,0
