attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,target_confidence
bim,0.1,True,least-likely,4062,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0001.tiff,0.1,0.048021,4432,4062,0.9892033934593201
bim,0.1,True,least-likely,1875,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0002.tiff,0.1,0.049657,4432,1875,0.967365562915802
bim,0.1,True,least-likely,171,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0004.tiff,0.1,0.048895,4432,171,0.9977535605430603
bim,0.1,True,least-likely,3569,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0006.tiff,0.1,0.049176,4432,3569,0.9112250804901123
bim,0.1,True,least-likely,299,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0008.tiff,0.1,0.049695,4432,299,0.9871200323104858
bim,0.1,True,least-likely,2145,56,n004757,"""Kevin_Streelman""",056_n004757_Kevin_Streelman,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/056_n004757_Kevin_Streelman/0009.tiff,0.1,0.048332,4432,2145,0.9886248111724854
bim,0.1,True,least-likely,6797,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0001.tiff,0.1,0.049462,6471,6797,0.9723008275032043
bim,0.1,True,least-likely,1795,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0002.tiff,0.1,0.04959,6471,1795,0.9737170934677124
bim,0.1,True,least-likely,1492,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0005.tiff,0.1,0.049561,6471,1492,0.9943720102310181
bim,0.1,True,least-likely,2316,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0006.tiff,0.1,0.049334,6471,2316,0.9721846580505371
bim,0.1,True,least-likely,4419,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0007.tiff,0.1,0.049461,6471,4419,0.9921133518218994
bim,0.1,True,least-likely,631,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0008.tiff,0.1,0.050402,6471,631,0.9564127326011658
bim,0.1,True,least-likely,4338,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/057_n006963_Phil_Brown/0009.tiff,0.1,0.048071,6471,4338,0.6348753571510315
bim,0.1,True,least-likely,8531,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0000.tiff,0.1,0.048474,8163,8531,0.9865277409553528
bim,0.1,True,least-likely,8575,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0001.tiff,0.1,0.04924,8163,8575,0.9932624697685242
bim,0.1,True,least-likely,5398,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0002.tiff,0.1,0.04802,8163,5398,0.9828104972839355
bim,0.1,True,least-likely,5398,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0003.tiff,0.1,0.049795,8163,5398,0.9427092671394348
bim,0.1,True,least-likely,5398,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0004.tiff,0.1,0.051078,8163,5398,0.9830217361450195
bim,0.1,True,least-likely,1847,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0005.tiff,0.1,0.049653,8163,1847,0.9918640851974487
bim,0.1,True,least-likely,328,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0006.tiff,0.1,0.049526,8163,7971,0.01632588729262352
bim,0.1,True,least-likely,6812,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0007.tiff,0.1,0.050421,8163,6812,0.9572600722312927
bim,0.1,True,least-likely,1011,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/058_n008785_Valentina_Vezzali/0009.tiff,0.1,0.049338,8163,1011,0.9792605042457581
bim,0.1,True,least-likely,5580,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0000.tiff,0.1,0.050475,5325,5580,0.9875518679618835
bim,0.1,True,least-likely,6493,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0001.tiff,0.1,0.049627,5325,6493,0.9752081632614136
bim,0.1,True,least-likely,8178,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0002.tiff,0.1,0.048595,5325,8178,0.9947447776794434
bim,0.1,True,least-likely,6500,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0003.tiff,0.1,0.048775,5325,6500,0.942041277885437
bim,0.1,True,least-likely,226,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0004.tiff,0.1,0.048698,5325,226,0.9904879927635193
bim,0.1,True,least-likely,6956,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0005.tiff,0.1,0.048068,5325,6956,0.9786186218261719
bim,0.1,True,least-likely,6358,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0006.tiff,0.1,0.04845,5325,6358,0.9789531230926514
bim,0.1,True,least-likely,3114,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0007.tiff,0.1,0.050477,5325,3114,0.992355465888977
bim,0.1,True,least-likely,6493,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0008.tiff,0.1,0.050674,5325,6493,0.9578478336334229
bim,0.1,True,least-likely,3600,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/059_n005757_Marvin_Agustin/0009.tiff,0.1,0.049458,5325,3600,0.9946610331535339
bim,0.1,True,least-likely,7820,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0000.tiff,0.1,0.048971,2418,7820,0.9806489944458008
bim,0.1,True,least-likely,4294,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0001.tiff,0.1,0.04963,2418,4294,0.9935222268104553
bim,0.1,True,least-likely,1921,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0002.tiff,0.1,0.049135,2418,1921,0.9895941019058228
bim,0.1,True,least-likely,4829,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0003.tiff,0.1,0.048927,2418,4829,0.9595485925674438
bim,0.1,True,least-likely,4710,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0004.tiff,0.1,0.049606,2418,4710,0.9295481443405151
bim,0.1,True,least-likely,4829,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0005.tiff,0.1,0.049925,2418,4829,0.9948857426643372
bim,0.1,True,least-likely,1476,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0007.tiff,0.1,0.049574,2418,1476,0.9892511963844299
bim,0.1,True,least-likely,1558,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0008.tiff,0.1,0.048552,2418,1558,0.9814413785934448
bim,0.1,True,least-likely,4829,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/060_n002586_Erich_Gonzales/0009.tiff,0.1,0.05042,2418,4829,0.9874107241630554
bim,0.1,True,least-likely,3944,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0001.tiff,0.1,0.049341,3395,3944,0.9853257536888123
bim,0.1,True,least-likely,1351,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0002.tiff,0.1,0.049084,3395,1351,0.9518613815307617
bim,0.1,True,least-likely,3785,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0003.tiff,0.1,0.048342,3395,3785,0.9966172575950623
bim,0.1,True,least-likely,4924,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0004.tiff,0.1,0.048645,3395,4924,0.9958807229995728
bim,0.1,True,least-likely,7941,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0005.tiff,0.1,0.049201,3395,7941,0.8878933787345886
bim,0.1,True,least-likely,6008,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0006.tiff,0.1,0.048052,3395,6008,0.977863609790802
bim,0.1,True,least-likely,7120,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0007.tiff,0.1,0.049887,3395,7120,0.6948648691177368
bim,0.1,True,least-likely,1561,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0008.tiff,0.1,0.04808,3395,1561,0.990868091583252
bim,0.1,True,least-likely,3573,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/061_n003636_Iva_Fr_hlingov/0009.tiff,0.1,0.046807,3395,3573,0.7747424840927124
bim,0.1,True,least-likely,1184,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/062_n001777_Colin_Kaepernick/0000.tiff,0.1,0.050168,1675,1184,0.9857696294784546
bim,0.1,True,least-likely,3982,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/062_n001777_Colin_Kaepernick/0001.tiff,0.1,0.046267,1675,3982,0.7500681281089783
bim,0.1,True,least-likely,4648,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/062_n001777_Colin_Kaepernick/0003.tiff,0.1,0.04928,1675,4648,0.9829355478286743
bim,0.1,True,least-likely,720,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/062_n001777_Colin_Kaepernick/0005.tiff,0.1,0.049685,1675,720,0.9782790541648865
bim,0.1,True,least-likely,3770,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/062_n001777_Colin_Kaepernick/0006.tiff,0.1,0.048197,1675,3770,0.9534741044044495
bim,0.1,True,least-likely,3782,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/062_n001777_Colin_Kaepernick/0008.tiff,0.1,0.047994,1675,3782,0.9829351902008057
bim,0.1,True,least-likely,1184,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/062_n001777_Colin_Kaepernick/0009.tiff,0.1,0.04937,1675,1184,0.9765713214874268
bim,0.1,True,least-likely,4312,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/063_n003348_Harry_Judd/0000.tiff,0.1,0.050795,3126,4312,0.9599838852882385
bim,0.1,True,least-likely,342,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/063_n003348_Harry_Judd/0001.tiff,0.1,0.049865,3126,342,0.9647358655929565
bim,0.1,True,least-likely,4597,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/063_n003348_Harry_Judd/0002.tiff,0.1,0.049797,3126,4597,0.909127950668335
bim,0.1,True,least-likely,6505,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/063_n003348_Harry_Judd/0003.tiff,0.1,0.050269,3126,6505,0.9765396118164062
bim,0.1,True,least-likely,1396,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/063_n003348_Harry_Judd/0004.tiff,0.1,0.049287,3126,1396,0.9524538516998291
bim,0.1,True,least-likely,1696,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/063_n003348_Harry_Judd/0005.tiff,0.1,0.049069,3126,1696,0.9771421551704407
bim,0.1,True,least-likely,3909,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/063_n003348_Harry_Judd/0006.tiff,0.1,0.049256,3126,3909,0.991057276725769
bim,0.1,True,least-likely,1740,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/063_n003348_Harry_Judd/0007.tiff,0.1,0.050631,3126,1740,0.9970369338989258
bim,0.1,True,least-likely,254,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/063_n003348_Harry_Judd/0008.tiff,0.1,0.049041,3126,254,0.791823148727417
bim,0.1,True,least-likely,1740,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/063_n003348_Harry_Judd/0009.tiff,0.1,0.04982,3126,1740,0.9963812232017517
bim,0.1,True,least-likely,5231,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/064_n000412_Amit_Sadh/0000.tiff,0.1,0.049416,391,5231,0.9697802662849426
bim,0.1,True,least-likely,1236,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/064_n000412_Amit_Sadh/0001.tiff,0.1,0.04952,391,1236,0.9389246106147766
bim,0.1,True,least-likely,4463,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/064_n000412_Amit_Sadh/0002.tiff,0.1,0.048772,391,4463,0.9598326086997986
bim,0.1,True,least-likely,6298,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/064_n000412_Amit_Sadh/0003.tiff,0.1,0.047541,391,6298,0.8676693439483643
bim,0.1,True,least-likely,7315,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/064_n000412_Amit_Sadh/0004.tiff,0.1,0.049469,391,7315,0.9136117696762085
bim,0.1,True,least-likely,4597,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/064_n000412_Amit_Sadh/0005.tiff,0.1,0.049189,391,4597,0.9419992566108704
bim,0.1,True,least-likely,4597,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/064_n000412_Amit_Sadh/0006.tiff,0.1,0.050129,391,4597,0.9831699132919312
bim,0.1,True,least-likely,6488,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/064_n000412_Amit_Sadh/0007.tiff,0.1,0.048714,391,6488,0.9852883219718933
bim,0.1,True,least-likely,6298,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/064_n000412_Amit_Sadh/0008.tiff,0.1,0.050105,391,6298,0.9980500936508179
bim,0.1,True,least-likely,4137,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/064_n000412_Amit_Sadh/0009.tiff,0.1,0.049282,391,4137,0.964521586894989
bim,0.1,True,least-likely,5759,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/065_n004164_Joe_Oliver/0000.tiff,0.1,0.049486,3894,5759,0.972322940826416
bim,0.1,True,least-likely,1582,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/065_n004164_Joe_Oliver/0001.tiff,0.1,0.049951,3894,1582,0.9880717992782593
bim,0.1,True,least-likely,4960,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/065_n004164_Joe_Oliver/0002.tiff,0.1,0.049994,3894,4960,0.5789714455604553
bim,0.1,True,least-likely,6910,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/065_n004164_Joe_Oliver/0003.tiff,0.1,0.048993,3894,6910,0.9952824711799622
bim,0.1,True,least-likely,3094,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_100/065_n004164_Joe_Oliver/0004.tiff,0.1,0.051108,3894,3094,0.9321362376213074
